map_id,plan_id,source_id,statement_id,match,timestep,statement,formula
6,6_2,6_1,6_1_6,FALSE,19,The player believes that either a red key or a blue key is in box 2.,"believes(player, formula(or(exists(and(key(K), iscolor(K, red)), inside(K, box2)), exists(and(key(K), iscolor(K, blue)), inside(K, box2))))) "
6,6_2,6_1,6_1_7,FALSE,19,The player believes that box 1 might hold a blue key.,"believes(player, might(exists(and(key(K), iscolor(K, blue)), inside(K, box1)))) "
6,6_2,6_1,6_1_8,FALSE,19,The player believes that box 2 might hold a blue key.,"believes(player, might(exists(and(key(K), iscolor(K, blue)), inside(K, box2)))) "
6,6_2,6_1,6_1_9,FALSE,19,The player is unsure what color key is in box 1.,"uncertain_about(player, color(C), exists(and(key(K), inside(K, box1)), iscolor(K, C))) "
6,6_2,6_1,6_1_10,FALSE,19,The player believes there might be a key in box 1.,"believes(player, might(exists(key(K), inside(K, box1)))) "
6,6_2,6_1,6_1_11,FALSE,19,The player believes that box 1 holds a blue key.,"believes(player, formula(exists(and(key(K), iscolor(K, blue)), inside(K, box1)))) "
6,6_2,6_1,6_1_12,FALSE,19,The player believes that box 1 holds a red key.,"believes(player, formula(exists(and(key(K), iscolor(K, red)), inside(K, box1)))) "
6,6_2,6_1,6_1_13,FALSE,19,The player believes that box 1 contains a red key.,"believes(player, formula(exists(and(key(K), iscolor(K, red)), inside(K, box1)))) "
6,6_2,6_1,6_1_14,FALSE,19,The player believes box 1 is more likely to contain a red key than box 2.,"believes(player, more(likely, exists(and(key(K), iscolor(K, red)), inside(K, box1)), exists(and(key(K), iscolor(K, red)), inside(K, box2)))) "
6,6_2,6_1,6_1_15,FALSE,19,The player knows that there is a blue or red key in box 1.,"knows_that(player, formula(exists(key(K), and(or(iscolor(K, blue), iscolor(K, red)), inside(K, box1))))) "
6,6_2,6_1,6_1_16,FALSE,19,The player knows that there is a blue or red key in box 2.,"knows_that(player, formula(exists(key(K), and(or(iscolor(K, blue), iscolor(K, red)), inside(K, box2))))) "
6,6_2,6_2,6_2_1,TRUE,19,The player believes that box 1 holds a blue key.,"believes(player, formula(exists(and(key(K), iscolor(K, blue)), inside(K, box1)))) "
6,6_2,6_2,6_2_2,TRUE,19,The player believes that box 2 holds a blue key.,"believes(player, formula(exists(and(key(K), iscolor(K, blue)), inside(K, box2)))) "
6,6_2,6_2,6_2_3,TRUE,19,The player believes there is a blue key in box 2.,"believes(player, formula(exists(and(key(K), iscolor(K, blue)), inside(K, box2)))) "
6,6_2,6_2,6_2_4,TRUE,19,The player believes that there is a red key in box 2.,"believes(player, formula(exists(and(key(K), iscolor(K, red)), inside(K, box2)))) "
6,6_2,6_2,6_2_5,TRUE,19,The player believes the blue key is in box 1.,"believes(player, formula(exists(and(key(K), iscolor(K, blue)), inside(K, box1)))) "
6,6_2,6_3,6_3_1,FALSE,19,The player believes that the boxes are both empty.,"believes(player, formula(and(empty(box1), empty(box2)))) "
6,6_2,6_3,6_3_2,FALSE,19,The player believes that box 1 is empty.,"believes(player, formula(empty(box1))) "
6,6_2,6_3,6_3_3,FALSE,19,The player believes that box 2 probably has a key.,"believes(player, likely(exists(key(K), inside(K, box2)))) "
6,6_2,6_3,6_3_4,FALSE,19,The player believes there might be a key in box 1 or box 2.,"believes(player, might(exists(key(K), or(inside(K, box1), inside(K, box2))))) "
6,6_2,6_3,6_3_5,FALSE,19,The player believes there might be a key in box 1.,"believes(player, might(exists(key(K), inside(K, box1)))) "
6,6_2,6_3,6_3_6,FALSE,19,The player believes there might be a key in box 2.,"believes(player, might(exists(key(K), inside(K, box2)))) "
6,6_2,6_3,6_3_7,FALSE,19,The player is uncertain about the contents of box 3.,"uncertain_about(player, color(C), exists(and(key(K), inside(K, box3)), iscolor(K, C))) "
6,6_3,6_1,6_1_1,FALSE,14,The player believes box 1 may contain a blue key or a red key.,"believes(player, formula(or(exists(and(key(K), iscolor(K, blue)), inside(K, box1)), exists(and(key(K), iscolor(K, red)), inside(K, box1))))) "
6,6_3,6_1,6_1_2,FALSE,14,The player believes that box 2 may contain a blue key or a red key.,"believes(player, may(or(exists(and(key(K), iscolor(K, blue)), inside(K, box2)), exists(and(key(K), iscolor(K, red)), inside(K, box2))))) "
6,6_3,6_1,6_1_3,FALSE,14,The player believes box 1 contains the red key.,"believes(player, formula(exists(and(key(K), iscolor(K, red)), inside(K, box1)))) "
6,6_3,6_1,6_1_4,FALSE,14,The player believes that box 2 is empty.,"believes(player, formula(empty(box2))) "
6,6_3,6_1,6_1_5,FALSE,14,The player believes that either a red key or a blue key is in box 1.,"believes(player, formula(or(exists(and(key(K), iscolor(K, red)), inside(K, box1)), exists(and(key(K), iscolor(K, blue)), inside(K, box1))))) "
6,6_3,6_1,6_1_6,FALSE,14,The player believes that either a red key or a blue key is in box 2.,"believes(player, formula(or(exists(and(key(K), iscolor(K, red)), inside(K, box2)), exists(and(key(K), iscolor(K, blue)), inside(K, box2))))) "
6,6_3,6_1,6_1_7,FALSE,14,The player believes that box 1 might hold a blue key.,"believes(player, might(exists(and(key(K), iscolor(K, blue)), inside(K, box1)))) "
6,6_3,6_1,6_1_8,FALSE,14,The player believes that box 2 might hold a blue key.,"believes(player, might(exists(and(key(K), iscolor(K, blue)), inside(K, box2)))) "
6,6_3,6_1,6_1_9,FALSE,14,The player is unsure what color key is in box 1.,"uncertain_about(player, color(C), exists(and(key(K), inside(K, box1)), iscolor(K, C))) "
6,6_3,6_1,6_1_10,FALSE,14,The player believes there might be a key in box 1.,"believes(player, might(exists(key(K), inside(K, box1)))) "
6,6_3,6_1,6_1_11,FALSE,14,The player believes that box 1 holds a blue key.,"believes(player, formula(exists(and(key(K), iscolor(K, blue)), inside(K, box1)))) "
6,6_3,6_1,6_1_12,FALSE,14,The player believes that box 1 holds a red key.,"believes(player, formula(exists(and(key(K), iscolor(K, red)), inside(K, box1)))) "
6,6_3,6_1,6_1_13,FALSE,14,The player believes that box 1 contains a red key.,"believes(player, formula(exists(and(key(K), iscolor(K, red)), inside(K, box1)))) "
6,6_3,6_1,6_1_14,FALSE,14,The player believes box 1 is more likely to contain a red key than box 2.,"believes(player, more(likely, exists(and(key(K), iscolor(K, red)), inside(K, box1)), exists(and(key(K), iscolor(K, red)), inside(K, box2)))) "
6,6_3,6_1,6_1_15,FALSE,14,The player knows that there is a blue or red key in box 1.,"knows_that(player, formula(exists(key(K), and(or(iscolor(K, blue), iscolor(K, red)), inside(K, box1))))) "
6,6_3,6_1,6_1_16,FALSE,14,The player knows that there is a blue or red key in box 2.,"knows_that(player, formula(exists(key(K), and(or(iscolor(K, blue), iscolor(K, red)), inside(K, box2))))) "
6,6_3,6_2,6_2_1,FALSE,14,The player believes that box 1 holds a blue key.,"believes(player, formula(exists(and(key(K), iscolor(K, blue)), inside(K, box1)))) "
6,6_3,6_2,6_2_2,FALSE,14,The player believes that box 2 holds a blue key.,"believes(player, formula(exists(and(key(K), iscolor(K, blue)), inside(K, box2)))) "
6,6_3,6_2,6_2_3,FALSE,14,The player believes there is a blue key in box 2.,"believes(player, formula(exists(and(key(K), iscolor(K, blue)), inside(K, box2)))) "
6,6_3,6_2,6_2_4,FALSE,14,The player believes that there is a red key in box 2.,"believes(player, formula(exists(and(key(K), iscolor(K, red)), inside(K, box2)))) "
6,6_3,6_2,6_2_5,FALSE,14,The player believes the blue key is in box 1.,"believes(player, formula(exists(and(key(K), iscolor(K, blue)), inside(K, box1)))) "
6,6_3,6_3,6_3_1,TRUE,14,The player believes that the boxes are both empty.,"believes(player, formula(and(empty(box1), empty(box2)))) "
6,6_3,6_3,6_3_2,TRUE,14,The player believes that box 1 is empty.,"believes(player, formula(empty(box1))) "
6,6_3,6_3,6_3_3,TRUE,14,The player believes that box 2 probably has a key.,"believes(player, likely(exists(key(K), inside(K, box2)))) "
6,6_3,6_3,6_3_4,TRUE,14,The player believes there might be a key in box 1 or box 2.,"believes(player, might(exists(key(K), or(inside(K, box1), inside(K, box2))))) "
6,6_3,6_3,6_3_5,TRUE,14,The player believes there might be a key in box 1.,"believes(player, might(exists(key(K), inside(K, box1)))) "
6,6_3,6_3,6_3_6,TRUE,14,The player believes there might be a key in box 2.,"believes(player, might(exists(key(K), inside(K, box2)))) "
6,6_3,6_3,6_3_7,TRUE,14,The player is uncertain about the contents of box 3.,"uncertain_about(player, color(C), exists(and(key(K), inside(K, box3)), iscolor(K, C))) "
7,7_1,7_1,7_1_1,TRUE,28,The player believes that box 1 might have a red key.,"believes(player, might(exists(and(key(K), iscolor(K, red)), inside(K, box1)))) "
7,7_1,7_1,7_1_2,TRUE,28,The player believes that box 1 might be empty.,"believes(player, might(empty(box1))) "
7,7_1,7_1,7_1_3,TRUE,28,The player knows that box 2 is empty.,"knows_that(player, formula(empty(box2))) "
7,7_1,7_1,7_1_4,TRUE,28,The player knows that box 3 is empty.,"knows_that(player, formula(empty(box3))) "
7,7_1,7_1,7_1_5,TRUE,28,The player thinks there is a red key in box 1.,"believes(player, formula(exists(and(key(K), iscolor(K, red)), inside(K, box1)))) "
7,7_1,7_1,7_1_6,TRUE,28,The player believes a red key is found inside box 1.,"believes(player, formula(exists(and(key(K), iscolor(K, red)), inside(K, box1)))) "
7,7_1,7_1,7_1_7,TRUE,28,The player believes that box 1 is the only box that contains a key.,"believes(player, formula(and(exists(key(K), inside(K, box1)), forall(box(B), not(and(not(B == box1), exists(key(K), inside(K, B)))))))) "
7,7_1,7_2,7_2_1,FALSE,28,The player believes box 2 could contain a red key.,"believes(player, could(exists(and(key(K), iscolor(K, red)), inside(K, box2)))) "
7,7_1,7_2,7_2_2,FALSE,28,The player believes box 3 is empty.,"believes(player, formula(empty(box3))) "
7,7_1,7_2,7_2_3,FALSE,28,The player believes there might be a red key in box two.,"believes(player, might(exists(and(key(K), iscolor(K, red)), inside(K, box2)))) "
7,7_1,7_2,7_2_4,FALSE,28,The player believes the red key is in box 2.,"believes(player, formula(exists(and(key(K), iscolor(K, red)), inside(K, box2)))) "
7,7_1,7_2,7_2_5,FALSE,28,The player believes the red key may be in box 3.,"believes(player, may(exists(and(key(K), iscolor(K, red)), inside(K, box3)))) "
7,7_1,7_2,7_2_6,FALSE,28,The player believes that box 2 might have a red key.,"believes(player, might(exists(and(key(K), iscolor(K, red)), inside(K, box2)))) "
7,7_1,7_2,7_2_7,FALSE,28,The player believes that box 3 might be empty.,"believes(player, might(empty(box3))) "
7,7_1,7_2,7_2_8,FALSE,28,The player believes that box number 2 holds the red key.,"believes(player, formula(exists(and(key(K), iscolor(K, red)), inside(K, box2)))) "
7,7_1,7_2,7_2_9,FALSE,28,The player thinks that box number 3 is empty.,"believes(player, formula(empty(box3))) "
7,7_1,7_2,7_2_10,FALSE,28,The player believes there might be a key in box 2.,"believes(player, might(exists(key(K), inside(K, box2)))) "
7,7_1,7_2,7_2_11,FALSE,28,"The player believes that if there is not a key in box 2, there will be a key in box 3.","believes(player, formula(imply(not(exists(key(K), inside(K, box2))), exists(key(K), inside(K, box3))))) "
7,7_1,7_2,7_2_12,FALSE,28,The player thinks that box 2 contains a red key.,"believes(player, formula(exists(and(key(K), iscolor(K, red)), inside(K, box2)))) "
7,7_1,7_2,7_2_13,FALSE,28,The player thinks that box 3 is empty.,"believes(player, formula(empty(box3))) "
7,7_1,7_2,7_2_14,FALSE,28,The player believes that box 2 contains a red key.,"believes(player, formula(exists(and(key(K), iscolor(K, red)), inside(K, box2)))) "
7,7_1,7_2,7_2_15,FALSE,28,The player believes that box 2 is more likely to contain a red key than box 3.,"believes(player, more(likely, exists(and(key(K), iscolor(K, red)), inside(K, box2)), exists(and(key(K), iscolor(K, red)), inside(K, box3)))) "
7,7_1,7_2,7_2_16,FALSE,28,The player believes there might be a key in box 1.,"believes(player, might(exists(key(K), inside(K, box1)))) "
7,7_1,7_2,7_2_17,FALSE,28,The player believes there might be a key in box 2.,"believes(player, might(exists(key(K), inside(K, box2)))) "
7,7_1,7_2,7_2_18,FALSE,28,The player is uncertain about the contents of box 3.,"uncertain_about(player, color(C), exists(and(key(K), inside(K, box3)), iscolor(K, C))) "
7,7_1,7_3,7_3_1,FALSE,28,The player knows that box 1 empty.,"knows_that(player, formula(empty(box1))) "
7,7_1,7_3,7_3_2,FALSE,28,The player believes that box 3 might have a red key.,"believes(player, might(exists(and(key(K), iscolor(K, red)), inside(K, box3)))) "
7,7_1,7_3,7_3_3,FALSE,28,The player believes that box 2 might be empty.,"believes(player, might(empty(box2))) "
7,7_1,7_3,7_3_4,FALSE,28,The player believes that box 3 may contain the red key.,"believes(player, may(exists(and(key(K), iscolor(K, red)), inside(K, box3)))) "
7,7_1,7_3,7_3_5,FALSE,28,The player believes that box 2 or 3 may contain the red key.,"believes(player, may(exists(and(key(K), iscolor(K, red)), or(inside(K, box2), inside(K, box3))))) "
7,7_1,7_3,7_3_6,FALSE,28,The player believes there might be a red key in box 3.,"believes(player, might(exists(and(key(K), iscolor(K, red)), inside(K, box3)))) "
7,7_1,7_3,7_3_7,FALSE,28,The player believes that there should be a key in box 3.,"believes(player, should(exists(key(K), inside(K, box3)))) "
7,7_1,7_3,7_3_8,FALSE,28,The player believes that box 3 might have a red key.,"believes(player, might(exists(and(key(K), iscolor(K, red)), inside(K, box3)))) "
7,7_1,7_3,7_3_9,FALSE,28,The player believes that box 2 would have a red key if box 3 is empty.,"believes(player, formula(imply(empty(box3), exists(and(key(K), iscolor(K, red)), inside(K, box2))))) "
7,7_1,7_3,7_3_10,FALSE,28,The player thinks that box 3 contains a red key.,"believes(player, formula(exists(and(key(K), iscolor(K, red)), inside(K, box3)))) "
7,7_1,7_3,7_3_11,FALSE,28,The player thinks that box 2 is empty.,"believes(player, formula(empty(box2))) "
7,7_1,7_3,7_3_12,FALSE,28,The player knows that box 1 does not have the red key.,"knows_that(player, formula(not(exists(and(key(K), iscolor(K, red)), inside(K, box1))))) "
7,7_1,7_3,7_3_13,FALSE,28,The player believes that box 3 might have the red key.,"believes(player, might(exists(and(key(K), iscolor(K, red)), inside(K, box3)))) "
7,7_2,7_1,7_1_1,FALSE,32,The player believes that box 1 might have a red key.,"believes(player, might(exists(and(key(K), iscolor(K, red)), inside(K, box1)))) "
7,7_2,7_1,7_1_2,FALSE,32,The player believes that box 1 might be empty.,"believes(player, might(empty(box1))) "
7,7_2,7_1,7_1_3,FALSE,32,The player knows that box 2 is empty.,"knows_that(player, formula(empty(box2))) "
7,7_2,7_1,7_1_4,FALSE,32,The player knows that box 3 is empty.,"knows_that(player, formula(empty(box3))) "
7,7_2,7_1,7_1_5,FALSE,32,The player thinks there is a red key in box 1.,"believes(player, formula(exists(and(key(K), iscolor(K, red)), inside(K, box1)))) "
7,7_2,7_1,7_1_6,FALSE,32,The player believes a red key is found inside box 1.,"believes(player, formula(exists(and(key(K), iscolor(K, red)), inside(K, box1)))) "
7,7_2,7_1,7_1_7,FALSE,32,The player believes that box 1 is the only box that contains a key.,"believes(player, formula(and(exists(key(K), inside(K, box1)), forall(box(B), not(and(not(B == box1), exists(key(K), inside(K, B)))))))) "
7,7_2,7_2,7_2_1,TRUE,32,The player believes box 2 could contain a red key.,"believes(player, could(exists(and(key(K), iscolor(K, red)), inside(K, box2)))) "
7,7_2,7_2,7_2_2,TRUE,32,The player believes box 3 is empty.,"believes(player, formula(empty(box3))) "
7,7_2,7_2,7_2_3,TRUE,32,The player believes there might be a red key in box two.,"believes(player, might(exists(and(key(K), iscolor(K, red)), inside(K, box2)))) "
7,7_2,7_2,7_2_4,TRUE,32,The player believes the red key is in box 2.,"believes(player, formula(exists(and(key(K), iscolor(K, red)), inside(K, box2)))) "
7,7_2,7_2,7_2_5,TRUE,32,The player believes the red key may be in box 3.,"believes(player, may(exists(and(key(K), iscolor(K, red)), inside(K, box3)))) "
7,7_2,7_2,7_2_6,TRUE,32,The player believes that box 2 might have a red key.,"believes(player, might(exists(and(key(K), iscolor(K, red)), inside(K, box2)))) "
7,7_2,7_2,7_2_7,TRUE,32,The player believes that box 3 might be empty.,"believes(player, might(empty(box3))) "
7,7_2,7_2,7_2_8,TRUE,32,The player believes that box number 2 holds the red key.,"believes(player, formula(exists(and(key(K), iscolor(K, red)), inside(K, box2)))) "
7,7_2,7_2,7_2_9,TRUE,32,The player thinks that box number 3 is empty.,"believes(player, formula(empty(box3))) "
7,7_2,7_2,7_2_10,TRUE,32,The player believes there might be a key in box 2.,"believes(player, might(exists(key(K), inside(K, box2)))) "
7,7_2,7_2,7_2_11,TRUE,32,"The player believes that if there is not a key in box 2, there will be a key in box 3.","believes(player, formula(imply(not(exists(key(K), inside(K, box2))), exists(key(K), inside(K, box3))))) "
7,7_2,7_2,7_2_12,TRUE,32,The player thinks that box 2 contains a red key.,"believes(player, formula(exists(and(key(K), iscolor(K, red)), inside(K, box2)))) "
7,7_2,7_2,7_2_13,TRUE,32,The player thinks that box 3 is empty.,"believes(player, formula(empty(box3))) "
7,7_2,7_2,7_2_14,TRUE,32,The player believes that box 2 contains a red key.,"believes(player, formula(exists(and(key(K), iscolor(K, red)), inside(K, box2)))) "
7,7_2,7_2,7_2_15,TRUE,32,The player believes that box 2 is more likely to contain a red key than box 3.,"believes(player, more(likely, exists(and(key(K), iscolor(K, red)), inside(K, box2)), exists(and(key(K), iscolor(K, red)), inside(K, box3)))) "
7,7_2,7_2,7_2_16,TRUE,32,The player believes there might be a key in box 1.,"believes(player, might(exists(key(K), inside(K, box1)))) "
7,7_2,7_2,7_2_17,TRUE,32,The player believes there might be a key in box 2.,"believes(player, might(exists(key(K), inside(K, box2)))) "
7,7_2,7_2,7_2_18,TRUE,32,The player is uncertain about the contents of box 3.,"uncertain_about(player, color(C), exists(and(key(K), inside(K, box3)), iscolor(K, C))) "
7,7_2,7_3,7_3_1,FALSE,32,The player knows that box 1 empty.,"knows_that(player, formula(empty(box1))) "
7,7_2,7_3,7_3_2,FALSE,32,The player believes that box 3 might have a red key.,"believes(player, might(exists(and(key(K), iscolor(K, red)), inside(K, box3)))) "
7,7_2,7_3,7_3_3,FALSE,32,The player believes that box 2 might be empty.,"believes(player, might(empty(box2))) "
7,7_2,7_3,7_3_4,FALSE,32,The player believes that box 3 may contain the red key.,"believes(player, may(exists(and(key(K), iscolor(K, red)), inside(K, box3)))) "
7,7_2,7_3,7_3_5,FALSE,32,The player believes that box 2 or 3 may contain the red key.,"believes(player, may(exists(and(key(K), iscolor(K, red)), or(inside(K, box2), inside(K, box3))))) "
7,7_2,7_3,7_3_6,FALSE,32,The player believes there might be a red key in box 3.,"believes(player, might(exists(and(key(K), iscolor(K, red)), inside(K, box3)))) "
7,7_2,7_3,7_3_7,FALSE,32,The player believes that there should be a key in box 3.,"believes(player, should(exists(key(K), inside(K, box3)))) "
7,7_2,7_3,7_3_8,FALSE,32,The player believes that box 3 might have a red key.,"believes(player, might(exists(and(key(K), iscolor(K, red)), inside(K, box3)))) "
7,7_2,7_3,7_3_9,FALSE,32,The player believes that box 2 would have a red key if box 3 is empty.,"believes(player, formula(imply(empty(box3), exists(and(key(K), iscolor(K, red)), inside(K, box2))))) "
7,7_2,7_3,7_3_10,FALSE,32,The player thinks that box 3 contains a red key.,"believes(player, formula(exists(and(key(K), iscolor(K, red)), inside(K, box3)))) "
7,7_2,7_3,7_3_11,FALSE,32,The player thinks that box 2 is empty.,"believes(player, formula(empty(box2))) "
7,7_2,7_3,7_3_12,FALSE,32,The player knows that box 1 does not have the red key.,"knows_that(player, formula(not(exists(and(key(K), iscolor(K, red)), inside(K, box1))))) "
7,7_2,7_3,7_3_13,FALSE,32,The player believes that box 3 might have the red key.,"believes(player, might(exists(and(key(K), iscolor(K, red)), inside(K, box3)))) "
7,7_3,7_1,7_1_1,FALSE,32,The player believes that box 1 might have a red key.,"believes(player, might(exists(and(key(K), iscolor(K, red)), inside(K, box1)))) "
7,7_3,7_1,7_1_2,FALSE,32,The player believes that box 1 might be empty.,"believes(player, might(empty(box1))) "
7,7_3,7_1,7_1_3,FALSE,32,The player knows that box 2 is empty.,"knows_that(player, formula(empty(box2))) "
7,7_3,7_1,7_1_4,FALSE,32,The player knows that box 3 is empty.,"knows_that(player, formula(empty(box3))) "
7,7_3,7_1,7_1_5,FALSE,32,The player thinks there is a red key in box 1.,"believes(player, formula(exists(and(key(K), iscolor(K, red)), inside(K, box1)))) "
7,7_3,7_1,7_1_6,FALSE,32,The player believes a red key is found inside box 1.,"believes(player, formula(exists(and(key(K), iscolor(K, red)), inside(K, box1)))) "
7,7_3,7_1,7_1_7,FALSE,32,The player believes that box 1 is the only box that contains a key.,"believes(player, formula(and(exists(key(K), inside(K, box1)), forall(box(B), not(and(not(B == box1), exists(key(K), inside(K, B)))))))) "
7,7_3,7_2,7_2_1,FALSE,32,The player believes box 2 could contain a red key.,"believes(player, could(exists(and(key(K), iscolor(K, red)), inside(K, box2)))) "
7,7_3,7_2,7_2_2,FALSE,32,The player believes box 3 is empty.,"believes(player, formula(empty(box3))) "
7,7_3,7_2,7_2_3,FALSE,32,The player believes there might be a red key in box two.,"believes(player, might(exists(and(key(K), iscolor(K, red)), inside(K, box2)))) "
7,7_3,7_2,7_2_4,FALSE,32,The player believes the red key is in box 2.,"believes(player, formula(exists(and(key(K), iscolor(K, red)), inside(K, box2)))) "
7,7_3,7_2,7_2_5,FALSE,32,The player believes the red key may be in box 3.,"believes(player, may(exists(and(key(K), iscolor(K, red)), inside(K, box3)))) "
7,7_3,7_2,7_2_6,FALSE,32,The player believes that box 2 might have a red key.,"believes(player, might(exists(and(key(K), iscolor(K, red)), inside(K, box2)))) "
7,7_3,7_2,7_2_7,FALSE,32,The player believes that box 3 might be empty.,"believes(player, might(empty(box3))) "
7,7_3,7_2,7_2_8,FALSE,32,The player believes that box number 2 holds the red key.,"believes(player, formula(exists(and(key(K), iscolor(K, red)), inside(K, box2)))) "
7,7_3,7_2,7_2_9,FALSE,32,The player thinks that box number 3 is empty.,"believes(player, formula(empty(box3))) "
7,7_3,7_2,7_2_10,FALSE,32,The player believes there might be a key in box 2.,"believes(player, might(exists(key(K), inside(K, box2)))) "
7,7_3,7_2,7_2_11,FALSE,32,"The player believes that if there is not a key in box 2, there will be a key in box 3.","believes(player, formula(imply(not(exists(key(K), inside(K, box2))), exists(key(K), inside(K, box3))))) "
7,7_3,7_2,7_2_12,FALSE,32,The player thinks that box 2 contains a red key.,"believes(player, formula(exists(and(key(K), iscolor(K, red)), inside(K, box2)))) "
7,7_3,7_2,7_2_13,FALSE,32,The player thinks that box 3 is empty.,"believes(player, formula(empty(box3))) "
7,7_3,7_2,7_2_14,FALSE,32,The player believes that box 2 contains a red key.,"believes(player, formula(exists(and(key(K), iscolor(K, red)), inside(K, box2)))) "
7,7_3,7_2,7_2_15,FALSE,32,The player believes that box 2 is more likely to contain a red key than box 3.,"believes(player, more(likely, exists(and(key(K), iscolor(K, red)), inside(K, box2)), exists(and(key(K), iscolor(K, red)), inside(K, box3)))) "
7,7_3,7_2,7_2_16,FALSE,32,The player believes there might be a key in box 1.,"believes(player, might(exists(key(K), inside(K, box1)))) "
7,7_3,7_2,7_2_17,FALSE,32,The player believes there might be a key in box 2.,"believes(player, might(exists(key(K), inside(K, box2)))) "
7,7_3,7_2,7_2_18,FALSE,32,The player is uncertain about the contents of box 3.,"uncertain_about(player, color(C), exists(and(key(K), inside(K, box3)), iscolor(K, C))) "
7,7_3,7_3,7_3_1,TRUE,32,The player knows that box 1 empty.,"knows_that(player, formula(empty(box1))) "
7,7_3,7_3,7_3_2,TRUE,32,The player believes that box 3 might have a red key.,"believes(player, might(exists(and(key(K), iscolor(K, red)), inside(K, box3)))) "
7,7_3,7_3,7_3_3,TRUE,32,The player believes that box 2 might be empty.,"believes(player, might(empty(box2))) "
7,7_3,7_3,7_3_4,TRUE,32,The player believes that box 3 may contain the red key.,"believes(player, may(exists(and(key(K), iscolor(K, red)), inside(K, box3)))) "
7,7_3,7_3,7_3_5,TRUE,32,The player believes that box 2 or 3 may contain the red key.,"believes(player, may(exists(and(key(K), iscolor(K, red)), or(inside(K, box2), inside(K, box3))))) "
7,7_3,7_3,7_3_6,TRUE,32,The player believes there might be a red key in box 3.,"believes(player, might(exists(and(key(K), iscolor(K, red)), inside(K, box3)))) "
7,7_3,7_3,7_3_7,TRUE,32,The player believes that there should be a key in box 3.,"believes(player, should(exists(key(K), inside(K, box3)))) "
7,7_3,7_3,7_3_8,TRUE,32,The player believes that box 3 might have a red key.,"believes(player, might(exists(and(key(K), iscolor(K, red)), inside(K, box3)))) "
7,7_3,7_3,7_3_9,TRUE,32,The player believes that box 2 would have a red key if box 3 is empty.,"believes(player, formula(imply(empty(box3), exists(and(key(K), iscolor(K, red)), inside(K, box2))))) "
7,7_3,7_3,7_3_10,TRUE,32,The player thinks that box 3 contains a red key.,"believes(player, formula(exists(and(key(K), iscolor(K, red)), inside(K, box3)))) "
7,7_3,7_3,7_3_11,TRUE,32,The player thinks that box 2 is empty.,"believes(player, formula(empty(box2))) "
7,7_3,7_3,7_3_12,TRUE,32,The player knows that box 1 does not have the red key.,"knows_that(player, formula(not(exists(and(key(K), iscolor(K, red)), inside(K, box1))))) "
7,7_3,7_3,7_3_13,TRUE,32,The player believes that box 3 might have the red key.,"believes(player, might(exists(and(key(K), iscolor(K, red)), inside(K, box3)))) "
